image_id	id	caption
540193	567213	A man holding a tennis racquet on a court.
482367	567241	A couple of men sitting next to each other in chairs.
12669	567244	a lady holding a glass of wine and a man holding a beer
151338	567246	a guy skate boarding on the edge of a wall
413339	567274	A couple of yellow buses driving down a city street.
267088	567278	A couple of giraffe standing next to each other.
557324	567295	Half a pizza sitting inside of an iron pan.
349579	567307	A snow covered sign sitting below a very tall building.
363126	567308	A woman riding skis on a snow covered slope.
495786	567318	A horse drawn carriage traveling down a street.
190898	567343	A building with large windows sitting inside of a building.
424147	567349	A young boy swinging a baseball bat towards  a ball.
129001	567359	A bath tub sitting next to a sink in a bathroom.
508339	567360	A woman sitting at a table while using a smartphone.
535588	567371	A blue and yellow bus parked in front of a man with a  bike.
383445	567376	A glazed donut hanging from a metal rod.
456732	567378	A white toilet sitting under a window on an airplane.
472733	567380	A pizza sitting on top of a wooden table.
539975	567395	An orange bus parked next to a building.
332480	567396	A kitchen with wooden floors surrounded by windows.
409115	567399	a animal standing in the grassy area next to a building
297374	567410	A blue bike parked next to a tree in a planter.
29308	567437	A bed in a bedroom next to a slide glass door.
95670	567452	A bunch of people riding kiteboards on top of an ocean.
172686	567453	A table topped with oranges and a bowl of salad.
359851	567459	A Pokemon and Mickey Mouse standing next to a light pole.
528098	567472	A man wearing a straw hat and playing the guitar.
79837	567473	The moon shining down on a harbor full of ships.
96539	567479	a man sitting in a chair watching tv
370798	567562	A couple of horses standing next to each other.
577640	567563	A man riding on the back of an ATV.
208524	567583	A black and yellow train traveling down tracks.
568555	567584	A lush green field topped with lots of vases.
150989	567590	A group of people standing on the side of a beach.
282724	567607	A yellow boat sitting on top of a sandy beach.
101588	567609	A clock sitting below Trump Tower in Manhattan.
99615	567629	a young boy standing in front of a counter with dougnuts
457249	567635	A woman tossing a frisbee while wearing a bikini top.
228344	567644	A woman holding a tennis racquetball in a blue shirt.
65427	567645	A pizza sitting inside of a card board box.
424866	567656	A trash truck driving down a street past a red stop sign.
62692	567661	A woman standing on top of a tennis court.
239318	567663	A laptop computer sitting on top of a wooden desk.
246597	567669	A man swinging a tennis racquet at a clock.
515038	567690	a man wearing a nice shirt tie with a view of the chest area
131920	567778	A kitchen counter with a blender of ground gingersnaps.
143824	567799	A cat looking at a dog on a TV.
170116	567801	A wall mounted with a list and other papers.
12947	567820	A man standing on the side of a commuter train.
214961	567852	a man doing a jump in a swimming pool with his skateboard
60125	567860	A man riding skis down a snow covered slope.
473318	567861	A man holding a camera in between his hands.
392990	567863	some people playing tennis for a large crowd to watch
474170	567865	A couple of elephants standing on a lush green forest.
242566	567866	A silver train sitting on top of train tracks.
198943	567893	A red fire hydrant sitting on the side of a road.
498368	567909	A metal pan filled with lots of veggies in broth.
362159	567914	A traffic light hanging over a street next to tall buildings.
330022	567958	Several toy animals and trees on fake grass.
213023	567959	A zebra standing on the grass holding its head near the ground.
34662	568000	A couple of sheep sitting on top of a lush green grass covered hill.
357814	568001	A pretty woman holding a child and a little girl.
524373	568025	A giraffe standing next to a palm tree on a field.
212927	568029	A Woman sitting on top of a bed while using a laptop computer.
260166	568054	A group of people sitting on the back of an elephant.
351589	568063	A wooden bench sitting outside of a home.
2685	568077	A group of people standing around each other.
247692	568085	A group of men riding skis up the side of a ski slope.
282847	568086	A group of young men playing a game of frisbee.
189919	568091	A couple of men standing next to each other while wearing neck ties around their heads.
405223	568139	An man playing tennis about to hit a ball that is coming toward him.
440184	568146	Four people play a game of mixed doubles tennis while another man looks on.
101304	568150	Two birds standing side by side on a branch
254164	568151	A person walking in a snowy landscape with ski poles
242734	568234	A small train with writing all over it passes through an intersection.
208830	568235	A church with a large tower and clock.
369913	568354	A woman holding shears in one hand a tile in the other.
152211	568457	A person on a snow board high in the air.
134119	568458	Some very cute giraffes in a big grass field.
421915	568492	A couple cuddle together in the cab of a lovingly restored flat bed Ford
222788	568494	Happy surfers holding up their boards on the beach
433311	568558	Some people gathered by a very pretty river as a person surfs.
501062	568564	A big shiny metal pan filled with some tasty looking food.
356623	568579	Some people riding some motorcycles through a rock tunnel.
362368	568673	A small boy holding a plate of tasty looking food.
85329	568674	An image of a very cute girl with face piercings.
538589	568816	a modern bathroom with blue walls and a clear shower
548528	568818	a parking meter standing in the cold snow
19559	568981	Toothbrush holder that contains three toothbrushes and a tube of toothpaste
147453	569021	A bunch of very pretty umbrellas very close together.
427001	569022	A very nice looking train by a plat form.
124927	569046	A person on a beach with a surf board.
476514	569054	two people in a field wearing a dress and a suit and tie
552253	569078	A very big polar bear under water with an item.
270554	569117	A close up view of some very tasty looking food items.
297439	569118	Some cows in the grass by some water.
128450	569146	I am unable to see the image above.
278988	569161	Several plates with pieces fo cake on each plate, and one piece of cake has a plastic fork stuck into it.
342765	569164	Man and woman look into open refrigerator that contains drinks
431545	569165	Baseball player runs toward base while others stand around
545039	569204	a close up of a plate of pizza near a glas of beer
316438	569207	A very pretty wooden board with a pizza on it.
25758	569208	A lady holding a pan with a big turkey in an open oven.
98159	569229	A group of friends standing next to each other.
577868	569275	a grape fruit sliced in half on a plate
58043	569276	a person next to a small elephant
503980	569277	a person holding a clear piece of glass or plastic
278512	569293	A small white plane sitting on top of an airport runway.
550597	569310	A white sink sitting next to a toilet near a tub.
